ride_id,pickup_location,dropoff_location,booking_time,ride_time_minutes,driver_rating,passenger_rating,cancellation_reason,ride_fare,cancellation_status
e8eb1a7f-d012-47c4-b796-ad43d0d48274,Wrighthaven,Emmastad,2025-01-20 10:00:55.772529,47,4.2,3.3,Passenger No-show,34.39,1
f7faea62-67e1-42a0-a30d-955c4e16171d,Lestad,North Robertport,2025-01-06 16:56:49.230165,23,4.1,4.0,,35.09,1
6b730eb4-0341-4bfa-b675-a79af0483c03,New Ashleyshire,North Katrinafurt,2025-01-04 17:59:40.280967,33,3.7,3.8,,6.95,0
67e5ebfb-ad29-45ad-8cd7-51522a83bfea,Petersfort,Lake Sonya,2025-01-13 02:55:34.566067,59,3.9,3.9,,15.4,0
188c2305-d787-42e3-a59b-07a66319592a,East Jefferybury,South Alicia,2025-01-05 19:29:00.683203,49,4.1,3.6,,11.32,0
b1b62cf8-e16d-4d9d-840c-e679db7028c8,Sandratown,East Jeffburgh,2025-01-03 05:33:16.167076,9,4.4,3.0,,38.39,1
17efbb36-8e61-4d52-a17f-82a4ee58282a,West Brittany,North Veronicaborough,2025-01-05 17:44:32.314247,57,3.3,3.6,Changed Plans,24.88,1
fb6e1541-4841-4d8b-acf6-15d352b1103f,Allenville,Paulview,2025-01-05 09:33:32.902741,35,4.1,4.5,Passenger No-show,5.37,1
0b7539a4-1ce0-4b85-ae7f-756bcc1d1a24,South Billyside,Justinview,2025-01-25 14:19:35.505409,20,3.9,3.1,Changed Plans,21.57,1
a6252e4f-7b60-48c2-938d-c5f827ae720f,North Teresa,Port Kristiemouth,2025-01-12 02:09:08.875640,22,4.8,4.2,Driver Late,21.46,1
76a46390-8b32-48db-a9c8-66d17f64ab97,Tiffanyview,Stephanieport,2025-01-06 04:11:06.874124,55,3.7,3.7,Driver Late,32.77,0
229549e7-b417-462d-ba19-b00cbe7f455c,South Amandaside,Stevenshire,2025-01-10 12:02:15.970967,46,3.4,4.2,,24.21,1
75eb9884-f5d5-4a94-b0c8-e10d9d1aa4af,Gomezside,North Jessica,2025-01-17 18:54:41.158941,5,4.5,4.9,,14.66,1
c657334a-3df2-45de-8b8a-c662eba8cd21,Port Thomasport,West Andrewstad,2025-01-23 08:20:32.399125,22,3.0,3.7,,21.6,0
4c4c4768-ace2-41a7-9d5d-809e84bd40d8,Martinezview,Elizabethtown,2025-01-19 03:54:32.723937,44,4.2,3.8,Driver Late,23.62,1
6612a885-4f45-4e03-ac24-8f80a96c6aff,Paulmouth,Dunlapmouth,2025-01-16 16:04:40.353978,49,3.3,4.6,,16.09,1
44dc1028-08e5-461d-8674-1c179dee5dda,Port Jasonmouth,Loganshire,2025-01-14 22:11:10.532886,27,4.5,3.4,Passenger No-show,12.22,0
ccc15af8-bf00-4cd1-bd59-878c6859d332,Williamsburgh,Crystalview,2025-01-06 20:34:11.702323,52,4.9,4.1,Changed Plans,7.66,0
50c62e31-f14e-4d59-bf7d-5044c312d1f6,North Amberfort,East Mario,2025-01-19 09:57:27.460935,45,3.1,4.3,,31.57,0
88ca29a5-5b2a-4dcc-9c98-47d9d4b9327e,Bushshire,Masonbury,2025-01-13 09:13:56.106830,12,4.7,3.3,Driver Late,14.35,0
56547811-d51d-4bb4-97a2-2210a89c7cfc,West Chad,Jacobland,2025-01-22 03:35:28.022172,32,4.1,4.4,,37.55,1
0d0661a8-753b-4104-8489-9cd9ef31b317,Suarezshire,West Kristinshire,2025-01-10 07:36:42.942725,56,3.0,4.5,Passenger No-show,38.99,0
957e2864-f860-4deb-92e0-a8f0fa71d686,Wilcoxview,West Jasonfurt,2025-01-03 04:09:34.340876,5,3.2,3.8,,5.98,1
728d4d29-6f0a-4150-84c5-6e6a264b32fc,Lucasville,Kimberlybury,2025-01-03 00:04:44.158264,17,4.9,4.2,Changed Plans,14.14,0
b8dd7955-852e-487f-a4ae-6c35c72c1b39,Jasonton,Melissafurt,2025-01-20 21:19:06.964785,58,4.0,4.6,Driver Late,22.73,1
b799d27a-f29a-4560-aaec-e84eb7bd6039,West Angela,Mcdonaldmouth,2025-01-17 01:11:10.653022,44,4.0,4.0,Driver Late,23.65,1
542c80dc-0986-40f2-b770-8ec6ec5e6729,Smithview,North David,2025-01-24 09:56:26.086252,30,3.2,4.7,Driver Late,47.41,0
40343647-1379-49ad-878e-ce70214b1a3e,West Ashleyville,Jamesberg,2025-01-18 13:32:34.935085,48,3.7,3.5,Driver Late,31.51,0
9be488a5-9226-4450-a412-75b950eaeb78,Olsentown,Garretthaven,2025-01-11 08:55:10.597150,36,3.8,4.5,Passenger No-show,27.95,1
01d7901d-f6f1-42ce-a1b2-231e895df1f7,Port Jessica,Jonesbury,2025-01-16 14:10:13.615465,26,3.9,3.7,Passenger No-show,6.34,1
1d17d698-ad82-4706-9fe0-97a42afb19cc,New Scottstad,Ortizhaven,2025-01-16 05:29:16.361705,37,4.5,3.7,Passenger No-show,10.74,1
1be5d257-ae65-419b-b643-1a2e0097f592,South Katherine,New Brandifort,2025-01-16 07:45:21.702840,25,4.7,4.9,Passenger No-show,37.42,1
2b9b711b-2e5e-4dcc-9458-be2eeb022aaf,Port Lee,Gonzalezborough,2025-01-20 02:21:48.120572,22,3.2,3.4,Passenger No-show,40.24,1
d9b4e49d-d2f3-487a-a9a8-796347108148,Whitefurt,East Christopher,2025-01-04 07:22:11.286257,11,4.2,4.2,Changed Plans,26.77,1
5ed95a8a-a71e-4a9b-a049-d6a9c2278ef2,Chavezfurt,East Bobbyburgh,2025-01-24 19:12:00.397424,35,4.7,3.9,Changed Plans,6.61,1
c1623c5b-6243-4f50-a4a1-5084c91bed77,West Michael,North Danielshire,2025-01-15 03:40:27.530829,51,4.5,4.1,Passenger No-show,9.44,0
71a60453-236e-44a5-8cdc-0a328fc49b9e,Port Lisa,Lake Walter,2025-01-12 06:29:32.791387,8,4.8,4.6,Changed Plans,5.75,1
eb6379f1-3423-4d87-a718-2187d1dc2e83,East Shannon,Robertbury,2025-01-10 10:42:58.104266,16,4.1,3.4,Changed Plans,23.65,1
813aecd6-9c82-4006-ae83-325a95a048dc,Davidland,Lewisstad,2025-01-23 17:54:47.478103,59,3.3,4.2,,44.82,0
41b4378c-5f20-4b54-b9d1-ee4aa76c1a6d,East Ashleyton,Janetburgh,2025-01-07 22:55:33.668255,43,4.6,4.6,,41.89,0
c96f7ea8-3125-4e89-a7a5-3ad2a3ff9e45,Port Michael,South Daleside,2025-01-01 12:37:57.802522,40,3.7,3.6,Passenger No-show,22.59,1
51fbab9e-5ba1-4fed-b13d-1210880c414c,Debramouth,Mosleyside,2025-01-07 15:30:49.704600,6,4.4,4.9,,28.61,0
9d2ef95a-7ece-4448-b798-8eb5bd6429dc,Villegaschester,Karenville,2025-01-14 12:37:33.825076,16,4.1,3.7,Changed Plans,23.91,0
9d2e64df-ef5f-4a7a-9527-2bb5fad70916,South Mirandamouth,Megantown,2025-01-14 00:50:02.244772,15,4.8,4.9,,29.11,0
4b878c13-8f3c-457b-9840-21ef0be7c4f6,New Vanessa,North Nancy,2025-01-08 13:49:25.251848,14,4.9,3.5,,19.86,0
acaca412-84e4-46ec-95e1-823606f3b336,Lake Stephanie,Maryberg,2025-01-12 02:01:18.867762,42,4.9,4.8,Driver Late,36.58,1
4af21730-22ab-41fe-a63f-a7e985de4c5c,Gallegosbury,Port Reneeville,2025-01-12 15:36:30.294620,51,3.8,3.2,Driver Late,36.57,0
f0168d4d-6128-4398-bc26-9552101bd4d5,Kevinfort,South Meganbury,2025-01-12 05:43:50.346127,58,4.5,4.9,,28.86,0
662202f3-d58a-4381-b680-7a3cb181dab3,Joelfurt,New Ashley,2025-01-13 01:59:46.129707,11,4.5,5.0,,38.86,0
ab9459fe-a78b-4945-96f9-93845e98b2f4,Mathewfort,Reyesfort,2025-01-07 19:55:08.521014,52,3.7,5.0,Passenger No-show,13.19,1
b9151ff0-8286-46c8-bbbe-12e6f32d79ac,Port Sarahton,Jacquelinemouth,2025-01-28 17:11:53.046127,50,4.2,4.4,Driver Late,20.59,0
6e491031-6abf-428e-91ef-266e59619bea,Ricemouth,South Eric,2025-01-24 05:31:23.941213,28,3.4,4.1,Changed Plans,6.11,0
3d3f5b5b-6544-4cbb-9a20-7a7b507734d0,Emilyport,North Jason,2025-01-15 12:37:13.795554,19,4.8,3.6,Passenger No-show,47.6,0
8180c626-2ba2-4f10-86af-79f6b7f45b35,East Juan,Gentryberg,2025-01-19 01:16:13.522468,44,3.3,4.8,Passenger No-show,5.75,1
14c15718-6e4d-481d-840a-d94f2bd14956,Rodriguezmouth,North Robinhaven,2025-01-28 01:54:21.212374,12,4.0,4.9,Changed Plans,35.4,1
c09a5329-ea2c-4c57-957e-d35c5084d5ad,North Ebonymouth,Justinberg,2025-01-18 21:40:07.369123,7,4.4,3.2,Changed Plans,29.81,1
8d05f4d1-ab45-49b3-abef-5d56457bda69,Millerland,Perkinsmouth,2025-01-14 21:03:59.684021,18,3.8,3.3,Driver Late,23.5,1
70ddcce1-3c72-4925-aeb1-86ac9e34d4d1,Nicolemouth,Sarahaven,2025-01-21 12:31:09.906188,45,3.2,4.1,Passenger No-show,6.06,1
d5af8115-b7da-4371-87bd-6940acf17e54,East Gregoryview,Port Jocelyn,2025-01-24 20:54:44.443103,13,3.3,3.2,Passenger No-show,7.78,1
76fe57e1-6eb7-486d-81f3-c317ea4c9756,Port Nancyport,Charlestown,2025-01-04 14:19:02.931785,30,4.3,4.7,,49.34,1
00786855-41d5-4bf3-bd86-09d080da131e,Port Sherrichester,Jamesview,2025-01-01 17:46:37.476684,16,4.6,3.6,,31.4,0
9329d3bd-e667-440a-b771-098c02adc3c1,New Brandon,South Jamesville,2025-01-01 10:31:43.579437,38,4.7,3.8,Changed Plans,47.89,1
2bb63df3-4fd5-4b10-baa2-da75aa1423a1,North Larryhaven,Riveramouth,2025-01-24 10:52:58.648461,34,4.4,4.3,Passenger No-show,26.41,0
8f9488b9-a5ee-455a-8f22-0dfd3382c7ae,East Donna,Goodmanstad,2025-01-18 16:40:16.883948,29,3.4,3.8,Passenger No-show,13.83,1
90ae4de0-4692-403f-a3e4-41aac03140b7,West Deborah,North Sara,2025-01-29 14:30:10.420751,21,3.2,4.4,,40.39,1
ef982d17-a467-441e-a6bc-02b2f1a102c4,Sharonstad,Weststad,2025-01-15 05:10:39.419695,17,3.3,4.9,Passenger No-show,48.89,0
d919beda-68c0-4f42-afc2-535a4d4f642b,North Sarahhaven,Lisafort,2025-01-24 01:30:32.014544,18,4.8,4.4,Driver Late,45.77,1
6853ac15-7e83-4376-a93e-9daadf0a720e,Suttonberg,Jacobhaven,2025-01-07 02:55:40.785660,16,3.6,3.1,Changed Plans,28.98,0
27bd5e0c-035c-46ac-bd88-c3351ead4683,East Austin,Karentown,2025-01-22 19:50:38.051122,42,4.5,3.4,,20.49,1
46230f1c-2ac0-4cab-8e10-32af64d8d919,Grayton,North Thomas,2025-01-02 02:33:26.442122,38,4.9,3.4,Changed Plans,47.51,0
790beb0e-4f0a-4540-985d-284c8c87b42a,Johnsonborough,East Davidland,2025-01-12 04:57:24.664248,34,4.7,4.0,Changed Plans,44.99,1
9ad44c54-e0dc-4a88-a869-3b11d588bc9e,New Paul,East Alexis,2025-01-26 21:37:36.439248,48,4.7,4.6,Passenger No-show,27.45,0
fed5a953-e825-4103-9ef8-995583e83917,Breannaville,New Arielside,2025-01-06 11:48:08.785812,29,3.5,3.5,Driver Late,30.59,1
dff90d1f-a13a-4d0a-a71e-adb2637a9e99,Adamshire,Steinview,2025-01-06 18:49:06.403024,19,4.2,4.1,Driver Late,39.96,1
8f9885bf-1568-47ad-941e-f42b44264b96,West Chrishaven,Hardytown,2025-01-14 03:07:48.828446,46,3.1,3.5,Changed Plans,37.77,1
42938cad-1138-4b56-84b2-032bbb10521e,Nicolestad,Valenzuelashire,2025-01-10 18:11:20.416687,35,4.2,4.0,Driver Late,26.43,1
b3fac5a0-98fa-4c45-8508-c09bd145d125,East Patrick,Port Heather,2025-01-25 23:41:59.188037,18,4.5,3.5,Passenger No-show,36.27,1
2c321413-cff3-40cd-bd7f-b24b87091a10,New Alexanderville,East Kristine,2025-01-25 01:11:45.273164,56,4.5,4.5,,14.38,0
e7d086e9-2e93-4ef1-9288-411d764a0b16,Madisonborough,East Sandrahaven,2025-01-27 19:29:47.762573,50,3.7,4.7,Changed Plans,14.98,0
407a14f7-2195-44f7-ab6d-d3f9e42b242b,Danielchester,Paulview,2025-01-09 08:37:57.345781,54,3.6,4.0,,12.07,0
3a24d9bc-366b-48c6-8b14-5a446d5c1bcf,East Rodney,Carterside,2025-01-16 08:06:56.711850,49,3.3,4.4,,48.53,1
29120f30-991f-4a3c-845a-6cf344d5fe14,North Meganberg,Port David,2025-01-14 20:42:37.865902,26,4.5,3.8,Driver Late,6.33,1
91bcac4c-eb75-4e43-9fd7-06819abe0591,East Nathanside,Kimberlyborough,2025-01-27 23:39:18.777326,43,3.5,3.2,Passenger No-show,45.12,1
2c989897-960f-44e7-aad4-94b153ec640a,East Andrewshire,Christopherfort,2025-01-05 17:40:04.437729,47,4.2,3.5,Passenger No-show,14.44,0
f63146fd-a6e7-4ec4-9b31-47ebdff9836a,Lake Michaelhaven,Markfurt,2025-01-18 18:38:20.296197,13,4.2,4.9,Changed Plans,27.4,0
4322d643-a3de-454a-8d8e-4fe2264d7a5c,Lewisfort,New Lynnchester,2025-01-18 14:58:23.463757,57,3.7,3.2,Passenger No-show,18.58,0
b384ab41-dd75-47c2-be5e-8192b0adc0f7,South Christopher,East Drew,2025-01-27 11:57:41.476638,37,3.4,4.6,Changed Plans,12.43,1
c4485f72-4437-418f-bd86-c46d52424408,Simsville,Dannychester,2025-01-19 12:47:27.841410,14,4.7,4.2,Driver Late,11.42,1
51c8b3fa-6e82-4e9e-adae-c446c9ffdb82,Nelsonburgh,Jamiechester,2025-01-15 09:10:55.429700,12,4.7,4.2,Passenger No-show,47.67,0
59c9d9d2-4992-4a60-bb34-15e5894ea0fc,Clarkland,East Scott,2025-01-29 09:16:00.760771,40,3.9,4.8,Passenger No-show,7.65,0
72b7404f-cc15-4fe2-a3c6-4045d41ef393,Valdezberg,Armstrongport,2025-01-05 06:39:38.099793,6,4.7,4.7,,31.14,0
f2aab2aa-5d80-4cf6-a4d5-199054990bfc,West Brittneyhaven,Connorshire,2025-01-24 01:15:27.929127,12,4.8,3.1,Passenger No-show,22.08,1
2e03db5b-48ee-4548-ab50-40a439843a1b,West Christineburgh,Hicksmouth,2025-01-03 17:33:50.384301,39,3.6,3.3,,5.24,1
c8846ab2-1d9c-45e5-a3f5-57781f1969a9,South Charles,Burgessshire,2025-01-16 09:13:00.801908,26,3.8,4.0,,28.03,0
da46fea1-0a4a-45a9-8beb-a7f2e2dc89c4,East Richard,South Antonioburgh,2025-01-17 11:39:58.090574,59,4.4,3.3,,47.35,0
d1db5c68-4295-4f09-8b87-e94e40972a37,New Micheleburgh,South Christopherport,2025-01-18 19:39:06.247909,34,3.8,3.4,Changed Plans,44.1,1
5df6692d-fc51-4a53-8217-65ccf7142820,New Markmouth,Perryshire,2025-01-02 13:31:09.862101,50,4.8,4.6,Changed Plans,46.94,0
18db82f7-fda3-443f-b720-6b40a4a73cb7,Haleychester,Davisberg,2025-01-05 07:17:43.166013,57,3.1,3.5,Passenger No-show,9.81,0
4e1b6647-0864-4c7c-97e6-ac5c6e406ef6,Nguyenville,Johnville,2025-01-18 19:31:17.591774,52,4.3,3.4,Passenger No-show,21.53,1
df739d19-a1fb-4715-a85a-6431c850bd53,Joanton,Matthewchester,2025-01-13 18:02:12.821966,28,3.3,3.4,Changed Plans,45.76,0
ed7b7fa8-5dc8-4c23-94d8-fc9ef6d60af7,Kennedystad,Jasonton,2025-01-20 10:07:31.785238,29,4.8,4.6,Driver Late,44.15,0
de94bb7b-58c6-4812-9bf2-7652b30a689c,Meaganmouth,East Victoria,2025-01-05 12:13:26.785166,17,4.5,3.9,Passenger No-show,25.43,1
67571b7b-fda9-4d6b-b793-aae65fa5360a,Lake Matthewville,Port Katherine,2025-01-01 18:25:57.085855,60,4.3,4.7,Driver Late,48.43,0
a0ddf58e-b5c8-4887-9e9d-07d9f4aeed34,Susanmouth,West Richardburgh,2025-01-19 02:18:55.793901,36,4.9,3.7,Driver Late,5.49,0
936ba992-6a9c-4657-b256-d445668f85e6,South William,North Davidport,2025-01-05 08:25:41.920090,17,3.3,3.8,Passenger No-show,24.5,1
fe3ca4db-daad-4d40-aef8-f87eabf39066,North Bradleyburgh,South Julia,2025-01-25 12:29:59.937250,12,3.9,3.8,Changed Plans,29.77,0
32d0e331-f903-4c33-aa19-29d3ad77c08d,East Jimmy,Gregorytown,2025-01-21 16:05:42.635733,24,4.6,3.3,Changed Plans,22.78,1
5a81d06d-8f6b-4139-a3e9-46146b916fbc,Carlchester,North Richardmouth,2025-01-20 10:54:17.431283,26,3.4,4.0,Passenger No-show,24.43,1
83ae9565-b8a3-4c8c-b18d-faeaf6252b3c,Klineborough,Meganborough,2025-01-15 00:31:46.518834,44,4.8,4.7,Changed Plans,39.47,0
7b2a7e12-4d8f-4adb-a1df-6bdd1c3c1fba,South Geraldside,Matthewfort,2025-01-07 08:17:22.888516,52,3.8,3.4,Passenger No-show,27.82,0
5d913cb1-c8e9-4de2-81ca-405b09a6ea18,Scottton,West Oliviatown,2025-01-28 05:17:18.921661,58,4.3,3.6,Changed Plans,8.81,0
4bc8cffe-835c-4fc5-b2b5-682c099a1807,Andreachester,Lake Stevenfort,2025-01-15 04:08:17.995052,18,4.7,4.9,Passenger No-show,13.5,0
0267e03d-6929-43b2-b99e-0fb34456fbbe,South Debbie,West Austinfort,2025-01-07 19:02:42.034457,8,4.8,3.5,Passenger No-show,38.31,0
37706760-ed65-4c34-a9ab-a2adb92e7796,West David,Smithstad,2025-01-18 15:00:09.433687,41,3.9,3.9,Driver Late,18.37,0
b54e5f7d-3a36-4fb1-9618-402ffe6622c4,Austinburgh,North David,2025-01-29 15:49:34.103693,59,3.0,4.5,,14.27,1
2239eb02-a586-4a96-96d7-fffdac9e1ab2,East Warren,New Kennethland,2025-01-08 14:04:38.705792,11,3.8,4.3,Driver Late,28.47,1
b438f676-2712-4285-b216-e587d8f8e65e,Nicholasfurt,New Charles,2025-01-23 03:26:57.155868,39,4.5,3.7,Passenger No-show,7.06,0
0f29c221-287e-4103-b5e3-f741f385946d,Nicolefurt,Angelfort,2025-01-12 05:53:27.668887,7,4.9,3.1,,39.74,0
c2d2a3af-c987-4c63-8c3b-624e7942fea9,Lake Kristen,Shannonland,2025-01-10 20:08:04.391734,55,4.4,3.0,Passenger No-show,43.98,1
964d1e64-a725-4e4a-a2b6-002f010fc6e1,Angelabury,Lake Kimberlyhaven,2025-01-17 22:45:00.580321,38,4.4,3.8,Driver Late,24.62,0
c770b1c7-5fb8-4cb7-9401-c4d9ffa3c60c,Port David,South Heatherville,2025-01-20 21:55:05.171584,55,3.3,3.6,Passenger No-show,16.14,1
c980f0f4-efd9-43ec-b562-55c64019f952,Port Hannahberg,West Johnny,2025-01-17 23:38:56.862129,54,4.9,4.7,Changed Plans,35.13,1
9521fd4e-ab30-4409-975a-fc62ab07ec19,Port Willieborough,Webstershire,2025-01-27 08:40:40.760133,50,3.7,3.4,Driver Late,6.42,1
840e512f-9692-42a6-ba87-5828685503ba,Lake Doris,Hullstad,2025-01-27 13:04:09.212245,23,3.5,4.9,,34.75,1
88b16efa-4bec-4e5b-a361-8aaa3faf9d60,West Jennymouth,Hillside,2025-01-09 04:00:13.491260,38,4.5,3.3,,43.49,1
aea1087f-a308-4350-aede-d40a096de5d9,Myersshire,Virginiashire,2025-01-22 17:18:10.468233,57,5.0,4.9,,11.01,1
f0535671-f6a0-4321-8038-0a4392097d5a,Vanessatown,East Miranda,2025-01-26 04:43:26.326263,60,3.7,3.9,Passenger No-show,11.9,1
ed7a3e70-e934-4797-a96f-522de00b51be,Parrishmouth,South Julie,2025-01-04 01:48:18.624834,37,3.8,4.2,Passenger No-show,50.0,1
c097b5a1-5318-4a11-a769-7103c84da743,East Teresa,Atkinsonshire,2025-01-03 18:30:20.302182,16,3.6,4.2,Driver Late,40.59,0
83c82908-8dd1-4053-8d0f-cad821b738f3,Lake Jennifermouth,South Michellehaven,2025-01-07 15:28:52.324318,20,3.7,4.9,,16.66,1
a893d903-2f8f-43d3-b424-abf428753002,North Kristin,West Heatherburgh,2025-01-07 17:55:45.482140,18,3.7,3.0,Passenger No-show,48.2,1
529c3b57-ce12-4063-bed0-1a47e2e01a2c,Schmittshire,Gonzalezhaven,2025-01-12 05:06:25.108049,52,4.9,4.1,,32.57,0
fe033ec8-a352-4ea9-a03a-a6fc4b9b143a,Port Gregory,Brittanystad,2025-01-11 19:08:36.714238,32,3.4,3.2,Changed Plans,34.4,0
f13f6230-0a52-4833-becb-3433ee72449a,Smithland,Lake Jamesberg,2025-01-16 14:32:49.439910,5,4.9,3.0,,11.54,1
0dcf807c-d202-4f58-8fe2-b79a547d5415,New Amyshire,East Susan,2025-01-23 11:11:27.432845,32,3.5,3.1,Changed Plans,28.72,1
100e7177-9d50-402e-9967-c7a863d6f634,North Julieberg,New Lisa,2025-01-11 02:48:15.542265,45,4.8,3.7,,27.89,1
645d66f2-a6fe-4ed4-b520-fcf168f24ba3,Melissafurt,Conniemouth,2025-01-04 19:32:55.926450,18,3.7,4.5,Driver Late,42.14,1
07ce9ae5-7559-4a94-9ae1-eac036ab335c,South Dylan,East Joemouth,2025-01-21 02:08:15.092238,25,4.4,4.4,Changed Plans,44.88,0
628462f3-d111-46e0-9417-d1b330b2d16c,Lake Edwinberg,East Edward,2025-01-04 21:46:25.441839,25,3.3,4.6,,24.98,1
79c28900-e340-4da1-8958-597141ab620a,Herringburgh,Allenshire,2025-01-14 19:09:57.105691,60,3.7,3.1,Changed Plans,11.02,1
4721a9a7-2db9-4035-a431-a89c2f55aba9,Lake Benjamin,Thompsonfurt,2025-01-06 10:15:59.053951,52,4.7,4.2,Driver Late,30.91,0
232b8e7c-6deb-4c66-ba1b-8b5df8b6dd19,Petersonborough,Lake Lauren,2025-01-15 10:56:16.502097,36,3.4,3.1,,40.26,1
a4e1dcd7-3020-46c5-b4ff-703f972d40f1,East Benjamin,Poolebury,2025-01-13 06:22:31.473423,21,3.7,3.3,Passenger No-show,7.92,0
4ec4b40f-f2f7-49ff-b826-2d5be9e2b3c4,Jenniferchester,West Nicoleborough,2025-01-29 00:31:51.502232,19,4.4,4.6,,8.28,1
d978f617-4e74-4f41-9842-7ec732d7408e,Andrewfurt,Williamsonton,2025-01-16 08:27:21.317317,23,3.4,4.5,Driver Late,39.72,1
b0ea4e19-0631-4a47-8e32-c9a0961f5f00,Sylviaburgh,Prestonburgh,2025-01-19 09:05:18.354964,40,3.6,3.3,Changed Plans,27.82,0
4cbace10-811b-4004-b050-dbbd229e293a,New Joseph,Perezberg,2025-01-24 03:46:51.120898,57,3.9,4.2,Driver Late,28.2,0
757bbdeb-80d8-40ef-a5d7-cc06d8ffec84,Espinozaview,Jonestown,2025-01-27 15:14:15.450753,43,4.9,4.1,Driver Late,21.19,1
4f43264e-07e0-4edc-82c4-6a77336bbfd5,Lisatown,Vasquezfurt,2025-01-10 12:12:22.903595,35,5.0,3.5,Driver Late,30.87,1
4cc5a8df-d27a-4a9c-a96d-5125c57fb7b4,West Jonathan,Thomashaven,2025-01-10 22:14:54.315889,25,4.1,4.7,,20.29,0
850b6858-a5a9-4102-8880-69492ca3a5ab,North Lauren,Port Stephanie,2025-01-17 11:17:06.270376,55,4.0,4.6,,30.19,1
782bd13e-0556-4a14-8bc7-51a04ebc85d4,West Curtis,Michaelville,2025-01-14 04:18:19.605532,44,4.3,3.5,Changed Plans,15.81,0
b42c6395-47b3-4016-b899-c11b4cf53123,Amyland,Markside,2025-01-22 22:02:57.620340,17,4.4,3.8,Driver Late,32.61,0
a089394e-e754-4285-bd4b-17c2aa063522,Port Kariton,Anthonymouth,2025-01-07 14:56:48.379506,32,3.9,3.1,Passenger No-show,13.27,0
84ce9f0f-4e8f-4c29-9565-485b3c573034,Catherineburgh,Port Johnfort,2025-01-29 05:36:37.570083,19,3.9,4.6,Passenger No-show,5.21,0
7d1b8d52-f13e-4589-85cb-d35a3b9eb8ed,New Daniel,Camachoside,2025-01-25 04:19:28.447431,11,4.7,3.9,,31.77,1
8a6c8029-3117-4267-aeed-09ca8499959c,Lewisfurt,West Roger,2025-01-04 14:18:06.772141,31,3.4,4.6,Passenger No-show,29.74,1
ed63ccf0-3765-48cd-b622-c82d0830be4d,Colinport,South Lisabury,2025-01-09 22:58:52.556751,45,5.0,4.5,,38.6,1
7bfff0f2-2365-4a2b-a53b-ccf10e9af923,Timothyville,Spencermouth,2025-01-23 06:38:25.586215,20,3.8,4.3,Driver Late,6.78,1
a39e4267-132e-4d7f-a23c-0af6a044069f,West Stevenberg,Karenstad,2025-01-24 21:23:27.023791,19,3.5,3.5,,11.82,0
a6164cfe-759d-49be-b619-01c8783eda27,Whiteborough,West Marcberg,2025-01-20 21:11:54.746467,13,3.5,3.5,,38.97,0
9c9b6abe-63d8-46d8-a1b2-e9522589472e,Williamland,North Robin,2025-01-17 13:41:51.485327,37,3.2,3.2,,31.77,0
1fd128b4-23b6-4574-974e-8e8731ec846e,Port Daniel,Port Brian,2025-01-23 14:41:28.417076,16,4.2,3.2,,22.83,0
9ed9fe8f-03ca-41dc-82cf-a91d0ba18d95,South Jamie,Silvastad,2025-01-04 15:28:44.814343,11,3.4,4.0,,32.15,1
9c52dea2-ff7f-44c9-8dd2-2a360790ff37,Claytonmouth,Nicoleland,2025-01-08 07:09:56.242529,18,3.2,4.1,Driver Late,49.19,0
00a5eaf7-2f8a-4697-b609-c0973da4cc89,Brownburgh,New Davidberg,2025-01-26 05:51:21.551001,53,4.8,4.2,,33.96,1
b7fb140b-2904-41e6-b326-ef270397cc5c,Port Brian,West Georgemouth,2025-01-07 21:48:24.925609,54,4.1,3.2,,48.65,0
5ff7d475-cf78-4813-905d-c1af6302999e,New Jason,South Jameston,2025-01-02 12:59:22.242527,33,3.3,3.6,Driver Late,49.56,1
9461689d-8751-4aad-ab69-9e3657dfba39,Hoopermouth,Robertmouth,2025-01-11 06:49:54.681425,33,3.8,4.6,Changed Plans,40.83,1
a0ebd4f6-0561-403b-a167-e35b68f5d68d,East Deborah,Tiffanyton,2025-01-10 19:43:07.589327,6,3.9,3.7,Driver Late,18.05,1
641d2d64-79cc-4cd2-9d83-5fc6a387c5a8,New Jeffreyberg,Alyssaton,2025-01-02 10:00:26.365666,40,3.6,4.7,,31.53,0
a3f9d914-1773-4769-aeb4-dffe2b1c77ba,Shawnburgh,East Danielle,2025-01-23 12:11:02.938223,26,3.7,4.4,,12.29,0
5a0c1bb9-5075-4fdd-a18c-63eb053d48e1,Port Susan,Lake Ruth,2025-01-11 17:53:25.569932,35,3.2,4.0,Changed Plans,39.89,0
83255ca7-3a3d-409e-baf2-ab0d7f21d681,New Cynthia,North Maryshire,2025-01-28 14:54:35.099963,35,3.4,3.5,Passenger No-show,25.36,0
2b104901-870a-4c9f-b860-7b2a34255f03,North Deborahport,Johnton,2025-01-07 02:37:48.157324,28,3.1,3.8,,17.03,1
9d68f915-42b5-4a2a-a0e8-9b65f2ef406e,North Tim,New Beverly,2025-01-16 19:14:17.318134,16,3.3,4.8,Passenger No-show,18.89,1
345a672e-3a15-45da-8a15-f30042b5a488,South Amytown,Davisshire,2025-01-22 13:49:13.793035,48,3.5,3.8,Passenger No-show,16.3,0
fcc5f030-a3f3-42fc-88b6-c6849c3ef51f,New Tracy,New Mark,2025-01-29 07:48:01.526065,32,4.1,4.7,Passenger No-show,48.82,0
