Ride_ID,Driver_ID,Customer_ID,Pickup_Location,Dropoff_Location,Ride_Start_Time,Ride_End_Time,Cancellation_Status,Cancellation_Reason,Ride_Fare
9aa85bb8-5bb6-41ac-95e3-b0dd296f8700,13838218-7188-4aaa-baa5-415e8c819f9b,a3d0d6b8-f0fc-451c-93a5-5219e3fd56c9,Rachelborough,Danielton,2025-01-01 12:51:21,2025-01-01 12:51:21,Completed,Customer no-show,34.73
f1297695-beb4-4e87-9ccf-c4ece126ed42,ad3158f8-05e8-4e08-bc7a-56d0eb4f3c29,338d7c4d-1ac1-442c-a1a5-22dd6d146843,Jamesville,South Brittanyton,2025-01-01 04:54:47,2025-01-01 09:33:32,Completed,Traffic conditions,57.58
f110d5bf-268b-42ed-b522-e461d0c3f8e2,8ffd0a4b-1455-4abf-a5d6-400d71ec3a2c,ad7862c0-e49f-48a1-a249-cbc89049439a,Port Aaron,Lake Misty,2025-01-01 01:19:47,2025-01-01 05:49:43,Cancelled,Traffic conditions,80.76
e49b5c67-3cb2-432c-8bc3-9245679341b0,21507a13-80f7-4b80-b2a7-5f1d5aac009a,b39f4016-1a04-48d1-b984-555e72cb5015,New Amyburgh,Lake Kaylachester,2025-01-01 10:41:12,2025-01-01 10:41:12,Cancelled,,11.41
133c4d2c-5e2b-46ad-a9bf-5215c2962a62,2fec635e-7756-41d5-9b60-2d452f27f9ea,4e137ed1-9ba6-413a-b76f-31dc93852dd2,East Chad,Tannerbury,2025-01-01 09:47:21,2025-01-01 09:47:21,Completed,Traffic conditions,49.6
59082166-9aad-4b7f-8d77-f36c494f3e43,a9f13c22-6cbd-46ea-9423-2a74078cfd26,d33f4fb2-a0d4-43ad-b6d6-9064a91b601f,Port Grant,Ortizside,2025-01-01 03:07:13,2025-01-01 07:10:50,Cancelled,Traffic conditions,75.18
89c3e807-9eef-4f92-ae44-902079773ab8,744caedf-2c94-43af-99e9-8f4538925dee,7cd89be6-0682-4aa0-b841-ca9b435264ef,Wadechester,Salinastown,2025-01-01 08:38:55,2025-01-01 08:38:55,Completed,Customer no-show,41.16
1b7d8375-3f32-4245-9d3c-4d0f6c0454cd,f4ca0382-d4e5-48bb-9cc9-45beec2d620e,902dbb33-2d4a-4832-add9-99d399070710,Keithfurt,South James,2025-01-01 07:16:29,2025-01-01 07:16:29,Completed,Driver requested offline trip,9.31
bb6b6d01-b314-419e-9dec-5519ab3d6c1f,f83d97b1-c485-4971-8460-94ab446c427e,f437f22e-d78c-46c9-8cfe-a811c3389c1f,North Jackson,Lucasville,2025-01-01 01:11:13,2025-01-01 11:50:06,Cancelled,Traffic conditions,18.76
35ad04cd-315c-484e-b2a4-d8ab3d15e2eb,a1c07127-a82d-44dd-bd24-9d4082d2e344,6c9c8d12-7c2a-45de-849d-c2c3453a1f74,North Christinehaven,Stevenshaven,2025-01-01 12:42:41,2025-01-01 12:42:41,Cancelled,,77.76
14c8c4a5-0ec3-4761-baac-eff249f788bf,8d15fed8-6694-4431-9ece-584976ed09a4,c53e4af2-fa49-495e-9c4e-39565533afbf,West Virginiahaven,Port Kevin,2025-01-01 12:30:39,2025-01-01 12:30:39,Cancelled,,80.99
ca477e55-2a67-4a67-aad0-e60ff07fb003,40338697-58be-40b6-962a-6ee236645eaf,029f4021-49f6-4869-8092-46a4c5412c54,North Terri,North Jonathan,2025-01-01 03:32:35,2025-01-01 05:37:15,Cancelled,Customer no-show,9.5
403791f5-dd10-413f-9a45-dd14ac86e4bd,aa55ec52-1e82-4a61-b02f-57c1d545fd1e,086eaea6-38df-464b-b6c9-ae3cf9d68f6a,Jessicamouth,Port Paulburgh,2025-01-01 09:42:13,2025-01-01 09:42:13,Completed,Driver requested offline trip,81.67
15599ef4-a8a7-4b10-aad8-a3cc4bcac8b3,169b1b6b-2b47-4ae9-bd5d-03d9a5482765,ea186445-0694-4307-b30c-f2cb7403aab8,South Alexis,Hayeshaven,2025-01-01 05:41:57,2025-01-01 07:55:21,Completed,Driver requested offline trip,70.77
b568c092-3752-463a-b958-06a75237a9e3,1b60263a-2e10-4586-a5dd-de047b9dd539,1f53bdb1-9380-427c-9bde-73626248d242,Kathyville,New Robertmouth,2025-01-01 03:10:25,2025-01-01 09:10:16,Completed,Driver requested offline trip,20.27
1af78e87-31c4-4dff-9843-90d9d698dad1,67adeb64-6bf8-4412-bd5a-27262296383d,d993cac6-06e2-4dc3-80a0-5b7ec6468d01,Lake Sarahberg,Thompsonside,2025-01-01 12:10:06,2025-01-01 12:10:06,Completed,Driver requested offline trip,99.11
f522dbe4-3e3f-411e-9a41-70b739a8fc09,a14591c8-468c-4221-9eba-c9706979e107,52a64a4f-17ea-4e16-87a2-be86735ecd5d,Sydneymouth,Marcusmouth,2025-01-01 00:28:43,2025-01-01 04:42:48,Completed,Driver requested offline trip,59.14
ec0df4f7-f020-4911-8194-9c3cae46f974,07cce1c7-7b91-490c-a097-129aaf624e40,0feae290-2ff4-409b-b7f9-b608e66ca1a9,Feliciaport,North Richard,2025-01-01 08:23:40,2025-01-01 08:39:18,Completed,Driver requested offline trip,79.86
e06c4d37-2f58-45d1-850a-d9cb864616ee,73417e8f-568e-4c46-9375-4f9a32f0acca,ac1e3601-1a05-472b-92c5-db35582fb084,Juarezberg,East Michael,2025-01-01 12:49:55,2025-01-01 12:49:55,Completed,Traffic conditions,45.29
c12974f3-caa4-40b7-8aef-9718ceaf9fbf,da3915b1-50ba-4515-8705-c24c1d88a4b2,b7a11bf5-75aa-49fa-9a03-12908abe2037,West Crystal,Elizabethberg,2025-01-01 03:21:25,2025-01-01 05:49:07,Completed,Driver requested offline trip,72.85
38e69ace-c968-47db-9d08-785e98559c73,55e62bd0-2a7b-4cd4-a98f-1bad815204cb,767b3931-68f8-4085-a6c8-dd986624fb8d,South Jefferytown,Armstrongton,2025-01-01 00:33:35,2025-01-01 05:53:52,Cancelled,Driver requested offline trip,57.52
014d3ea8-cec0-474d-842d-d2a08277eb65,db00c6cf-f831-47b8-8889-ce1415bbf160,09121940-6af1-44c4-8e94-b4881c00e040,Owensmouth,Michelleborough,2025-01-01 06:51:00,2025-01-01 06:51:00,Cancelled,Driver requested offline trip,28.44
da45edb1-5a66-4026-9f44-eb66510efb80,91beb5df-dd1a-4720-ab3f-e2757b47e2fa,81031290-8113-4df9-9205-1241db3185aa,Sparkstown,East Brandon,2025-01-01 07:23:23,2025-01-01 07:23:23,Cancelled,Customer no-show,15.49
49b3cf19-8c45-4c7e-a808-c0dd95ba30da,6859eabd-e07c-4eae-9f91-30fb7a2d57dc,d559fbbd-961c-433c-b647-165243189f16,Alexanderton,Moorestad,2025-01-01 01:00:13,2025-01-01 07:05:22,Completed,Driver requested offline trip,70.6
eff884b6-3961-4f61-97ac-1dcad0489190,6e4df8c2-feaa-4b5c-a3bf-2fe95721c83e,f56bf985-e94a-413a-8a97-8648a56f2483,Hickmanburgh,South Hunterton,2025-01-01 10:20:34,2025-01-01 10:20:34,Completed,Driver requested offline trip,97.36
0a54cfab-cf7b-408f-ad9e-25400f934b6b,7202c221-94fd-45ac-9fd9-29fae19b9741,20394ed3-8978-4626-831a-9f2983c1265f,New Mariah,Christineborough,2025-01-01 08:39:07,2025-01-01 12:49:53,Completed,Traffic conditions,86.43
bdc67b38-45fe-4d5f-acae-a763db41b3a9,4fef8637-7884-47f0-8d80-ddcb06f7ebfb,3a1bf754-f57d-426c-8e0d-5bc9299e1f3c,Josephton,Miguelchester,2025-01-01 06:10:07,2025-01-01 10:58:13,Completed,Driver requested offline trip,51.12
a2897dee-7712-40ca-9800-e6186212c0df,d79007c3-c77b-4c9a-8676-47417b78e377,148faf86-48f7-45f9-aa4e-e2376cb4010b,Lake Alexander,New Christopherhaven,2025-01-01 05:48:44,2025-01-01 05:48:44,Completed,Customer no-show,42.98
15eac102-41dc-4849-98d6-3b6d20ef7dda,47b426ef-b0a7-4b71-b440-d4cb529720d8,09ff823f-f0e8-4bdc-8aeb-55f5672d9ac1,West James,New Williamfurt,2025-01-01 01:58:48,2025-01-01 08:15:50,Cancelled,Driver requested offline trip,52.5
9ac27afa-eae7-49bb-8099-c671e3056e5a,30ca726d-418e-4af6-8e6f-bd81d0c44379,1182e5f6-c03b-405f-8423-ff74599e3c26,Karenbury,Tammyburgh,2025-01-01 04:43:19,2025-01-01 04:43:19,Cancelled,Customer no-show,72.28
c85ec52c-5c9e-4a9c-ae68-852b4f7e6af4,03f660f6-db0a-4a11-8747-5aed4c8fccd0,fd31654d-98a5-4f53-8721-8af29e7e509a,Lake Jamesville,Perezshire,2025-01-01 02:15:37,2025-01-01 09:32:56,Completed,Customer no-show,87.87
d0809d09-62fe-4792-995f-22c0991153d6,dc5262a3-416a-4251-a013-0a875f9e9c45,b9d6f4a8-6109-414f-83fa-0004a60aec2e,Michaelbury,North Amy,2025-01-01 00:07:36,2025-01-01 06:25:00,Cancelled,Traffic conditions,75.12
a29bcbf1-e461-4f0b-9a1d-c4446d80cef7,d4be889c-4486-4d7a-bced-3b175402cb5a,cac4651d-26c6-4ebe-88b5-a6666680c930,Port Johnnyland,Richardsonmouth,2025-01-01 03:48:47,2025-01-01 12:52:54,Completed,Traffic conditions,81.15
f47c4b59-6d5d-468d-b6e0-928024406cd9,79c134c7-c6aa-4488-a44c-bb60675e8e1c,240f4ebb-271a-449f-92d5-9a54c26055e3,Lake Jessicaview,Garciaview,2025-01-01 09:31:10,2025-01-01 09:31:10,Completed,Customer no-show,69.24
4f578a1d-aa38-4226-ac2c-3a50f552e457,16f3877d-352e-4183-8575-8bb2c8407569,7d987df1-0e78-488e-99ba-c6dc43312860,Bakerhaven,Whiteburgh,2025-01-01 09:12:17,2025-01-01 10:37:03,Completed,Other,11.64
fda482d9-4f3e-4ed6-a6ad-e0248b3867d0,ab5fbfe4-c22c-4a76-8ef3-71fcde2dfa75,7600dd6d-cf74-43e4-a687-f4d03af47d47,Debrachester,South Paul,2025-01-01 09:26:50,2025-01-01 12:21:18,Cancelled,Traffic conditions,8.71
61424fd4-f36a-4142-a884-24a2a697a389,7f064f83-87fe-4834-a393-357d4b71f5a6,8d6bdd77-fa10-42ce-b1a2-268534dfaba2,Villegasbury,Lake Bettyland,2025-01-01 08:21:17,2025-01-01 10:48:34,Completed,Driver requested offline trip,76.35
ec025557-4f7f-4df6-a02d-e58f750c9fe4,f79db9a6-a9ba-4e05-950d-d70f552078ab,87a45395-e343-49b6-b384-df1c1ba42d05,New Davidfurt,East Richard,2025-01-01 07:06:49,2025-01-01 10:55:02,Completed,Traffic conditions,51.01
acd70517-b8b5-46d2-80b3-ece823b347d0,30f9dbe4-7327-4916-8c76-14a17051b962,df667213-65e3-4abb-afaf-d0c43c519edb,Lake Stephaniefort,New Marytown,2025-01-01 10:18:59,2025-01-01 10:18:59,Completed,Driver requested offline trip,80.48
deab9372-8f47-4fce-9412-52c4aaef9383,5ea26dd1-96b1-4d58-b5d8-88c83d5e3446,000f43bb-3892-47bf-98c5-49bbdfac28cc,Kristenstad,Rebeccaside,2025-01-01 01:03:36,2025-01-01 04:30:36,Completed,Other,39.48
5381445c-3dc7-4790-96d2-8589b237ff9c,d664cf8a-46bd-4095-b850-7567b9aa8498,03663027-8b98-4d35-afc0-5db9b0ce8f9f,East Devin,Robinville,2025-01-01 03:13:03,2025-01-01 04:14:49,Completed,Driver requested offline trip,63.09
775b9888-5386-41c0-ad97-42ca65bfa7c1,af86efe0-4578-4564-804d-68e5041cfd12,a6678ba5-3aef-4ab5-b47f-261ca20b019b,Caseyview,West Kimfurt,2025-01-01 11:49:08,2025-01-01 11:49:08,Completed,Traffic conditions,31.38
dcb09c2a-fba0-4f36-b8d0-876b16d3d7d8,03ccfab5-83b5-4e83-ad3f-2d915882107d,1dd7733d-01f8-4e68-a656-a72dbdaca8a8,North Howard,New Andrewborough,2025-01-01 10:16:01,2025-01-01 10:16:01,Completed,Customer no-show,85.78
8e31589b-d519-46bf-ab7d-3a61943a9eb9,5bea08ef-2cd1-4637-8648-958b750e0540,60067987-be98-4e48-aa38-a5aa33b0f723,Taylorborough,North Angelastad,2025-01-01 12:51:27,2025-01-01 12:51:27,Completed,Driver requested offline trip,46.96
8f1a01a0-ebe3-400f-9aea-6d12d1747c62,3b8d65d7-7c08-476e-ab07-23620b5e14b8,f1c473ae-5129-4500-91cd-cb08aa65bd41,New Mary,Port Susanbury,2025-01-01 11:07:33,2025-01-01 12:31:33,Cancelled,Other,6.23
363436f8-b72c-424f-8b4d-e7b54aa60fb7,5cdb9ccc-1bf4-483f-9336-0ebe4fa68dc2,5ac8668f-20b0-4bee-ba18-9911ce6211a3,East Robert,North Kevin,2025-01-01 05:47:49,2025-01-01 05:47:49,Cancelled,Traffic conditions,92.67
d0c7a3e7-742e-4ae8-a22c-5f017d26307a,25d948e4-6a03-4b3f-9936-5e9c97b0cd0c,062fd9c1-221b-486b-8110-09e5fdffdae4,Pennytown,West Annmouth,2025-01-01 09:26:27,2025-01-01 09:26:27,Completed,Other,26.03
c3bf626d-9113-47ed-baf2-7ab9204ab87e,e81b270c-8788-4d00-8e2c-0103749d52f4,993b7b11-359c-418a-abc0-9de7d4826c80,North Angela,North Rebeccaberg,2025-01-01 02:04:22,2025-01-01 09:22:03,Cancelled,,66.05
06e4249f-6d94-4bea-8345-8db4b6d50ae4,e0fe5643-e63d-43e7-8dc8-3dfb529af2b1,f06bc1db-9b4b-472e-8778-73d7ffa12fb2,Morenoborough,New Garyshire,2025-01-01 03:49:13,2025-01-01 04:08:28,Completed,Driver requested offline trip,27.38
b1fe438d-0906-43b9-bf62-e647df5f30c9,e9f86603-8d90-49d7-8fa9-d48224e0ce3c,ae443fce-186f-4269-b4f4-c55af957b4a2,Morganbury,New Matthewstad,2025-01-01 05:16:22,2025-01-01 07:25:46,Completed,Traffic conditions,99.69
fd8ad15d-da63-480e-9294-45e86ee8144e,6041c163-91d9-4fa3-b644-7a52fe546f53,8066aeb0-7ed6-4b2a-a3c0-c521acd7a786,North Jeffreymouth,Fostershire,2025-01-01 08:02:25,2025-01-01 08:02:25,Completed,Other,49.39
b8e7eb42-7d18-4196-953e-57dc8260397e,d665618e-64aa-484a-8e62-246680bcc155,ad883814-ab41-4216-9567-a274494b77d6,Lake Rebecca,Andrewberg,2025-01-01 08:24:43,2025-01-01 11:52:05,Completed,Driver requested offline trip,6.21
819db674-c9c7-495c-b05a-c32380b49fd7,bc12336a-bef3-4ae8-9124-b7bafaf14ee3,39cf4fec-f196-4ba3-9c62-ff3745ed9ad1,South Alexander,Port Jasmineville,2025-01-01 01:56:22,2025-01-01 01:56:22,Cancelled,Driver requested offline trip,52.3
6f08f11d-2e25-43db-8266-eb0b635e06fd,7e0c5f48-4d57-4c25-a799-f2002e319008,68a47e3d-5f7c-42dd-a331-7f060160e874,Emilyfort,Lake Brian,2025-01-01 10:38:19,2025-01-01 10:38:19,Completed,Other,94.61
b0927b5a-6d1d-45c8-a56e-396ec8638d18,0bbb99a9-2b94-4538-8e8c-892e12be4151,dbe77370-86cd-4171-b075-6d1d84f9c0b7,Tammyfurt,Port Alexland,2025-01-01 09:21:23,2025-01-01 09:21:23,Completed,Customer no-show,35.8
cea4c2ab-3eee-4d37-bc23-38560020f3da,776d85a8-a544-421c-816c-bdeccc0831f1,dd1c31aa-bab5-4a5f-8a39-4f50ca01a415,New Jamesfurt,Andreafurt,2025-01-01 00:37:05,2025-01-01 11:15:25,Completed,Traffic conditions,34.03
11bc0afb-63b7-4883-9478-cda4cb012d06,b1e09893-eea5-42c2-8d63-7f0d6f644d09,326058c0-8262-4ed0-91fb-d33d40db9e3b,South Cynthiafurt,Port Antonioburgh,2025-01-01 03:56:47,2025-01-01 03:56:47,Completed,Customer no-show,37.52
27d3cec7-4c61-487b-a5d4-80aa5e4c2ade,86ad6e27-f2cc-40ca-a1d8-cc9552397f30,90f2e6e8-4611-42cb-b933-676a3353fe06,Port Noahfort,New Kevin,2025-01-01 05:23:03,2025-01-01 05:59:33,Completed,Driver requested offline trip,76.1
fd3683d6-7542-4c62-8f39-4d2c0f2af234,eb1cfa4b-c2d9-406d-bca2-caedbbf00283,c46984d6-7585-4501-877a-4c46838be8f4,South Robert,Port Jacob,2025-01-01 11:14:07,2025-01-01 11:14:07,Completed,Customer no-show,75.96
127eded1-c8c1-4292-9234-45f34bcd56a1,8e15c9c4-ac37-42b8-8c53-a4e343643d57,1e641ede-5e9b-4b55-b04f-4f3367a79a05,East Dean,Berrybury,2025-01-01 11:02:29,2025-01-01 11:02:29,Cancelled,Driver requested offline trip,69.55
8f339ab2-55e8-43dc-8730-68efa16b9d3a,89da67aa-e755-407f-ab7a-b56a7c486a11,b0fcf975-32e7-4eca-8a41-68970b97b14e,East Laurenhaven,Lake Philipville,2025-01-01 03:45:47,2025-01-01 03:54:10,Completed,,81.12
c0a47ca9-6246-420c-9260-8cfc07f313f8,49087b61-bf76-4d8d-b439-1b34085dffd3,6b8b8dda-1131-4ac1-8963-a45a5349756c,Port David,Angelaburgh,2025-01-01 11:44:00,2025-01-01 12:05:08,Completed,Other,74.45
f08233cc-63e4-420d-8888-5ed8bf4e1b16,2139497e-0e77-467f-898c-b41f11c4ae6c,7cae4910-d755-4aab-84a3-26f4c6d3cd26,North William,New Vincent,2025-01-01 08:58:30,2025-01-01 08:58:30,Cancelled,Driver requested offline trip,7.91
a1fb5771-2fa1-46bf-9e34-ec2f824a3f4b,0674240d-e054-43e2-9534-469944126596,acef0e99-405d-4cd5-92ad-a71a6fa8fba1,Kathrynborough,South Tiffany,2025-01-01 02:23:58,2025-01-01 05:10:41,Completed,Traffic conditions,56.0
754fc96c-970a-4ae5-a59c-b4ff9a09b7fd,372e8b78-9238-4a6a-85cc-c501c72df4df,022536cd-8a71-42a0-a764-9818a59c6a0b,East Tracybury,Edwardshaven,2025-01-01 12:59:44,2025-01-01 12:59:44,Completed,,92.84
51ee28ff-5788-4b49-bbb1-e4e8ad920aa4,b20a67e9-5244-4b4a-bc1c-478a56ac6660,c0b6ef05-15b9-43fc-8514-36275a37fea0,Michaelport,Hollandbury,2025-01-01 01:57:51,2025-01-01 03:50:54,Completed,Customer no-show,70.69
35d9870f-553a-48f6-bb09-96895ecfca1a,5d60f419-b662-4661-931f-add2bcb4359e,7d30e554-aa5a-41fd-982e-45afef200834,New Aaron,Scottville,2025-01-01 00:20:42,2025-01-01 11:47:00,Completed,Traffic conditions,89.32
ef1a4045-c48b-4076-a575-acaa32a5e0d1,f8ceab9b-118d-4852-85ec-ebc61f9c6e68,1d34baa2-0744-4619-aaa5-e06152d1535d,Howardfort,Jessicachester,2025-01-01 07:39:56,2025-01-01 07:43:29,Cancelled,Customer no-show,99.67
b5a16f95-6fa8-4c22-b8ef-108daa339f14,c06f977e-f402-4835-8f54-9f203cd66115,bde410ce-743b-4544-9ff4-efe41e68f8e1,Greerside,Wadefort,2025-01-01 12:27:34,2025-01-01 12:27:34,Completed,Traffic conditions,80.2
d2e0d9f0-f714-44ef-9bda-605d667ef5e9,68abe063-52c9-4711-9922-aee24db170be,de73b167-b70e-4f7f-b9f3-1d0bb1afc9e6,Port Georgemouth,Port Amy,2025-01-01 12:50:22,2025-01-01 12:50:22,Cancelled,Other,14.55
12a301e7-d49a-4bda-b62f-109170b5d875,6ff16c86-d41a-4824-ab51-1a7d0a099a96,935c1437-1fa4-4747-91e4-a812bd3f6ca6,New Heather,Robertton,2025-01-01 11:44:38,2025-01-01 11:44:38,Completed,Traffic conditions,61.68
e64b34a8-295a-4749-87c4-8efb7eec9171,0f12c05e-5dc6-4ee2-9ba8-f38d39fd3ca0,e4564c4c-d53f-4e1f-a797-4f4b3901dbf0,East Eddiestad,New Richardfurt,2025-01-01 09:01:34,2025-01-01 09:01:34,Completed,Traffic conditions,77.65
4d15f438-c7c9-453b-974c-7fef1dd1e164,a450ad17-3c0f-4bd5-861f-833ebd56bb94,e483f7b2-85d2-4d3f-99e7-464de94971e6,Lisastad,East Matthewside,2025-01-01 03:30:58,2025-01-01 03:30:58,Cancelled,,13.18
aa36de7b-cc71-4ad0-b7f9-3d8777d2b7b0,858455e0-4397-4209-a5c4-ee35ff9e678c,24bbb576-d16d-4519-9669-6231f4f1b46c,Andersonport,North Andrea,2025-01-01 00:29:21,2025-01-01 06:10:23,Completed,Other,62.16
7a9aadbd-05eb-4e02-8217-fceb1e0e2ed7,69e40dc9-1455-4b82-938e-731c625576be,d8a8a7fd-0596-432f-9788-f51071417f1c,South Shelley,East Michael,2025-01-01 05:27:22,2025-01-01 12:57:16,Completed,Driver requested offline trip,59.71
e34f6715-2bb6-474a-a9cf-719cca666e92,3e153c89-2125-4135-856d-61b0bc145432,9a770275-1bb9-4f2a-a33c-398d6ac328eb,Lake Carolchester,Coreyfurt,2025-01-01 12:15:19,2025-01-01 12:15:19,Completed,,80.89
53adeac9-4193-4e64-91b7-afac0562964d,4063054e-f681-40ca-97ab-ee5f5303d13f,1b0c2449-75cb-45fb-8ee4-af75aa763875,Port Anthony,New Sandra,2025-01-01 12:57:10,2025-01-01 12:57:10,Completed,Traffic conditions,50.97
7101b74a-1863-411d-a29b-d2d945ef707d,c245f20c-78ab-44b8-8773-4722de5fab69,27e42c7c-256d-4e44-b0ff-59be30402aeb,Lopezside,Nicolasport,2025-01-01 01:36:29,2025-01-01 01:36:29,Completed,Driver requested offline trip,57.63
41a9c98b-ecda-41c3-ace1-643fa00bca2c,9b3f78ed-a9a0-43a5-a70d-92abfe7b9985,91703816-f687-4276-b9c0-6eb2f08ed34a,Jessicaburgh,South Miguel,2025-01-01 00:06:42,2025-01-01 02:16:31,Completed,,55.49
18185f97-e1af-4327-9bff-4e9fb0c1aa16,65b543b7-293b-4c1d-92b9-269b164d4404,db6be218-92c0-4ebd-8274-20118e719622,Shanemouth,Woodland,2025-01-01 02:33:20,2025-01-01 11:57:20,Completed,Traffic conditions,45.97
d210b370-a14c-41c7-b009-7ac6ae818198,4ece3bdb-068b-4dde-a44d-b445abb088cc,20800726-c2bf-4edf-a428-f88ee663bdae,Robertmouth,Lake Eric,2025-01-01 01:35:05,2025-01-01 06:28:45,Completed,Driver requested offline trip,81.43
0d612aa8-7543-4186-8967-ba580ec2a2b6,4e157f71-bc76-4227-bfa1-b991befddc0d,7c0774aa-f2be-4733-a18d-22d70bca99fe,East Triciastad,Port Tinaside,2025-01-01 00:57:56,2025-01-01 11:47:53,Cancelled,Traffic conditions,85.12
ba527bf0-4416-4923-b2fe-c19ce2b32d32,5539aca4-3408-48e2-a75c-20b5144da63e,9ace81d4-f5f9-4259-b07d-e351ec6c8067,East Isabella,Harrismouth,2025-01-01 05:49:12,2025-01-01 10:04:01,Completed,,15.51
3ae706eb-e8a6-4afb-a559-03362a4a61ab,ee7e4f3d-9ba5-485c-9d2a-ebb4fee306dd,a4393523-aa43-4010-9d58-ebaae689d3ac,New Anthonybury,North Reginald,2025-01-01 10:30:06,2025-01-01 12:57:43,Completed,Customer no-show,28.28
0fa12fd7-08f8-446e-a51f-2db060b450b9,3e6f93e9-664b-44d9-ba93-a65a0a93b79b,5c43c1af-b535-4502-838b-4911706e42bc,West Emilyland,Cynthiafurt,2025-01-01 02:13:40,2025-01-01 03:07:52,Completed,Customer no-show,22.04
da6bcae8-2ac2-40ab-890c-3cc7f1b6d75f,8132e246-d140-4574-a460-0cc29502f5cb,3613d6ff-a164-4dea-9c1e-19169a656387,North Monica,Phamland,2025-01-01 11:43:42,2025-01-01 11:43:42,Completed,Customer no-show,9.1
393e4f70-aa72-42db-80a5-b8d535e257de,b2798426-1bc8-4159-9e4d-9d30c1b94fb9,eee86a4e-6253-46b3-ba00-64b7abdf6ca8,Thompsonmouth,Lake James,2025-01-01 06:57:19,2025-01-01 12:44:41,Completed,Driver requested offline trip,55.73
250fda81-2c43-4ade-99b2-b3e058cfc1bf,48c2f7a0-b7ae-4107-90d5-d25a8cbd3062,ee5af9a7-ee70-4068-a25e-f2d1104ea8b5,South Christopherchester,Lake Melissa,2025-01-01 08:37:57,2025-01-01 08:37:57,Completed,Customer no-show,47.26
bc0a7940-be5d-4f2f-b503-877ea6558231,b010040d-7f69-4d95-9b06-fe9cff99ccec,81f796c3-c3ea-4fc8-8e95-0514b180ca5c,West Robert,Brycefurt,2025-01-01 10:56:48,2025-01-01 12:23:49,Completed,Other,20.86
a7f1ba99-fb35-4310-b0c8-eebcd9521d01,d2e18e1d-e2a2-4562-83fc-687d4068b837,72c69460-1def-4d93-a596-9326a8fca978,Whitneyberg,Phyllisview,2025-01-01 11:14:40,2025-01-01 11:14:40,Completed,Traffic conditions,43.83
2965378e-74f5-4fb2-bf01-25f9e446b0ae,9f3c828e-7df8-42a3-a4e2-d870da9a0cbe,6d25cd86-4abf-45df-b86d-91cc180e97cf,East Adamtown,New Jessicaland,2025-01-01 12:23:48,2025-01-01 12:23:48,Completed,Traffic conditions,32.59
73e421a4-59b2-4807-b216-39672876f9c2,175463eb-da15-4699-b5ca-75db0c0b8290,f3055b87-1b48-471a-829d-ec953f9e1156,West Jaredtown,Gloverchester,2025-01-01 08:25:55,2025-01-01 08:26:43,Completed,Other,81.61
68ea3568-53ed-4fee-aa47-e46b89bfa630,ee27847e-196f-4272-acd3-d842e29c94d7,3782077b-e337-4a1d-af79-2d284bec0526,Davidville,Fordburgh,2025-01-01 01:28:55,2025-01-01 03:31:37,Cancelled,,52.54
38130d20-1ea0-4efb-9218-0c836a7b550a,5e47813e-00ad-4245-b382-4c525c3408b4,bdb30562-67cc-492b-95c2-47e560d5869e,Hernandezhaven,Port Sharon,2025-01-01 04:33:35,2025-01-01 07:51:25,Completed,Traffic conditions,78.18
b99b48dc-9d98-4ffb-ae25-478ac1e03fdb,99564221-152f-4dc0-8b1d-033b51f8388b,9d306725-941c-444a-9b3f-88f30d052d08,Evelynbury,South Amandastad,2025-01-01 03:18:23,2025-01-01 10:28:56,Completed,Customer no-show,46.76
2771c4cf-16c2-4c9c-8aef-62f416c53cdd,5b604892-9e85-44c7-ad40-ee42be43d3cb,966090e8-4d52-45f5-b32e-5f9cb132af95,Paulport,Port Kyle,2025-01-01 05:19:21,2025-01-01 11:30:17,Completed,Traffic conditions,96.09
e6f6492c-2137-4acf-bde6-adf4f73a2a00,6f93532a-021a-4809-8677-9278f5281229,88b4dfbe-0f0d-4f7b-9634-18d712765c4a,Lake Andrea,North Tonya,2025-01-01 11:25:51,2025-01-01 12:44:36,Completed,Driver requested offline trip,55.77
994b6c24-8ba9-432c-bdcf-6c2348938854,a0f0d901-efa4-4b58-8c7c-e260c92fb41d,12cfdefa-837b-48a4-9251-a8502d7971f8,East Clairestad,West Judith,2025-01-01 08:08:38,2025-01-01 12:16:00,Completed,Driver requested offline trip,64.18
2515dab3-c339-4626-9158-319749d0fa5e,ae626fea-632e-455b-8300-7c76bf2e8dbd,413bf05f-c2ef-4509-a705-ab47bbfdc7d8,New Corey,Keyhaven,2025-01-01 07:24:50,2025-01-01 07:24:50,Cancelled,Traffic conditions,12.66
838f3899-e0ca-432d-bc58-a75d1f852f14,005297ce-cd68-4957-b1ec-d82724ede971,4a361aec-b837-404b-a4f0-e96e12b4d447,Port Stephanie,New Debra,2025-01-01 05:02:39,2025-01-01 12:47:19,Completed,Customer no-show,7.23
31fcec00-5d73-4da2-ab35-ece3cdb57ab4,4ae34de2-9c1e-480a-aee9-a402bd6a5668,87f7f778-65f3-4591-aad6-53e61245a61e,Suttonshire,Lake Richardfort,2025-01-01 07:38:06,2025-01-01 09:52:26,Completed,Driver requested offline trip,45.36
30b5716e-ba5e-411c-a384-2a9fa40f15ba,e98a5449-a824-4bf8-ab23-de8ac818666e,b61555fe-1b52-4c27-a65f-bfa87a47045f,Smithland,Gonzalezchester,2025-01-01 00:10:45,2025-01-01 09:45:39,Cancelled,,33.42
